scrape_id,host_id,host_listings_count,host_total_listings_count,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
20250600000000.0,232967878,24.0,5.0,,42.65502,-73.79183,6.0,1.0,1.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,18,41,71,78,27.0,27.0,2.0,78,19.0,162,27216.0,4.89,4.93,4.93,4.93,5.0,4.89,4.93,,3.0,2.0,0.0,0,2.39
20250600000000.0,37769478,14.0,15.0,,42.65333,-73.7711,4.0,1.0,2.0,0.0,1.0,1125,1.0,2.0,1,1125,1.3,377.8,,20,26,53,327,23.0,23.0,1.0,169,13.0,138,15594.0,4.96,4.96,4.83,4.91,5.0,4.96,4.87,,11.0,11.0,0.0,0,2.6
20250600000000.0,37769478,14.0,15.0,,42.66215,-73.79048,2.0,1.0,1.0,1.0,1.0,1125,1.0,2.0,2,1125,1.3,328.3,,28,55,85,357,33.0,33.0,1.0,199,19.0,198,16236.0,4.88,4.91,4.85,4.97,4.88,4.82,4.76,,11.0,11.0,0.0,0,2.99
20250600000000.0,32379616,6.0,11.0,,42.6605291,-73.7831549,1.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,29,59,89,363,0.0,0.0,0.0,205,0.0,0,0.0,4.67,4.83,4.67,4.83,4.67,4.83,4.83,,5.0,3.0,2.0,0,0.6
20250600000000.0,382446799,1.0,2.0,,42.65542,-73.78155,1.0,1.0,1.0,2.0,1.0,30,1.0,1.0,30,30,1.0,30.0,,24,40,70,249,6.0,6.0,0.0,186,5.0,36,1512.0,4.67,4.83,4.67,4.83,4.67,4.83,4.83,,1.0,0.0,1.0,0,0.6
20250600000000.0,121680792,4.0,5.0,,42.655732,-73.764735,2.0,1.0,1.0,1.0,5.0,1125,5.0,5.0,1125,1125,5.0,1125.0,,0,5,35,309,0.0,0.0,0.0,151,0.0,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,0.0,0,0.25
20250600000000.0,349460842,17.0,17.0,,42.66269,-73.78163,1.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,0,0,0,65,0.0,0.0,0.0,65,0.0,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,17.0,4.0,0.0,0,0.25
20250600000000.0,349460842,17.0,17.0,,42.6639,-73.7927,1.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,8,38,68,342,0.0,0.0,0.0,184,0.0,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,17.0,4.0,0.0,0,0.25
20250600000000.0,20536619,8.0,8.0,,42.67318,-73.79345,2.0,1.0,1.0,1.0,1.0,89,5.0,7.0,89,89,7.0,89.0,,29,59,88,88,2.0,2.0,0.0,88,2.0,28,1904.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,8.0,1.0,0.0,0,0.25
20250600000000.0,147780154,1.0,1.0,,42.65812,-73.81912,4.0,1.0,2.0,2.0,3.0,90,3.0,3.0,90,90,3.0,90.0,,24,54,84,358,0.0,0.0,0.0,200,0.0,0,0.0,4.4,4.9,4.5,5.0,4.6,4.0,4.3,,1.0,1.0,0.0,0,1.26
20250600000000.0,575030103,2.0,2.0,,42.6633254,-73.7742255,4.0,1.0,3.0,3.0,3.0,365,3.0,3.0,365,365,3.0,365.0,,26,45,75,349,10.0,10.0,2.0,191,5.0,60,6480.0,4.4,4.9,4.5,5.0,4.6,4.0,4.3,,2.0,1.0,1.0,0,1.26
20250600000000.0,522436003,3.0,5.0,,42.66859,-73.78832,1.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,0,0,21,295,2.0,2.0,0.0,137,1.0,112,6160.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,,3.0,0.0,3.0,0,0.24
20250600000000.0,52123673,3.0,4.0,,42.66955,-73.78542,5.0,1.0,3.0,3.0,3.0,300,3.0,3.0,300,300,3.0,300.0,,15,41,71,345,7.0,7.0,1.0,187,4.0,42,6636.0,5.0,5.0,4.86,5.0,5.0,4.86,5.0,,1.0,1.0,0.0,0,0.77
20250600000000.0,562084689,4.0,10.0,,42.66104,-73.77971,6.0,1.0,3.0,1.0,1.0,365,1.0,1.0,1125,1125,1.0,1125.0,,0,0,0,159,14.0,14.0,1.0,0,8.0,84,12600.0,4.57,4.5,4.64,5.0,4.71,4.14,4.43,,2.0,2.0,0.0,0,1.47
20250600000000.0,562084689,4.0,10.0,,42.66319,-73.77897,7.0,1.0,3.0,3.0,1.0,365,1.0,1.0,1125,1125,1.0,1125.0,,15,37,65,340,33.0,33.0,2.0,181,15.0,198,28710.0,4.5,4.63,4.41,4.69,4.78,4.59,4.59,,2.0,2.0,0.0,0,3.59
20250600000000.0,106636448,1.0,1.0,,42.65507161,-73.76475095,3.0,1.0,1.0,2.0,1.0,28,1.0,3.0,28,28,2.7,28.0,,21,34,64,243,43.0,43.0,4.0,180,9.0,255,29325.0,4.88,4.91,4.98,4.91,4.95,4.84,4.84,,1.0,1.0,0.0,0,1.2
20250600000000.0,233515764,6.0,6.0,,42.65173,-73.76786,4.0,1.0,1.0,3.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,12,14,36,199,55.0,5.0,0.0,136,27.0,255,18870.0,4.82,4.84,4.89,4.89,4.93,4.47,4.84,,6.0,6.0,0.0,0,6.02
20250600000000.0,564967431,2.0,2.0,,42.65046807,-73.76434796,2.0,1.0,1.0,1.0,2.0,365,1.0,4.0,365,365,3.7,365.0,,3,9,39,313,2.0,2.0,0.0,155,2.0,12,984.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,2.0,2.0,0.0,0,0.26
20250600000000.0,382970529,16.0,26.0,,42.65507057,-73.76151133,2.0,1.0,1.0,1.0,4.0,30,1.0,4.0,30,30,4.0,30.0,,0,4,34,93,27.0,27.0,0.0,93,13.0,216,15984.0,4.93,4.93,4.78,4.89,4.96,4.85,4.93,,15.0,4.0,0.0,0,3.09
20250600000000.0,412416973,1.0,3.0,,42.64566907,-73.75883448,2.0,1.0,1.0,3.0,1.0,1125,1.0,1.0,1125,1125,1.0,1125.0,,21,44,74,253,7.0,7.0,0.0,190,2.0,42,1848.0,4.43,4.57,4.9,5.0,5.0,4.71,4.43,,1.0,0.0,1.0,0,0.93
20250600000000.0,594734396,2.0,2.0,,42.6425,-73.75889,1.0,1.0,1.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,28,51,51,301,32.0,32.0,1.0,143,13.0,192,14016.0,4.75,4.69,4.81,4.72,4.75,4.34,4.84,,2.0,0.0,2.0,0,3.76
20250600000000.0,652223872,1.0,1.0,,42.65941683,-73.78360268,1.0,1.0,1.0,1.0,3.0,365,3.0,3.0,365,365,3.0,365.0,,0,0,23,297,4.0,4.0,0.0,139,4.0,24,1248.0,4.75,5.0,5.0,5.0,5.0,4.75,5.0,,1.0,0.0,1.0,0,0.5
20250600000000.0,349460842,17.0,17.0,,42.66517905,-73.79260148,1.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,0,21,51,325,0.0,0.0,0.0,167,0.0,0,0.0,5.0,5.0,4.57,5.0,5.0,4.57,4.71,,17.0,4.0,0.0,0,0.87
20250600000000.0,172861174,1.0,1.0,,42.6551298,-73.7584295,2.0,1.0,1.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,25,47,77,351,7.0,7.0,1.0,193,3.0,42,4200.0,5.0,5.0,4.57,5.0,5.0,4.57,4.71,,1.0,0.0,1.0,0,0.87
20250600000000.0,38324986,1.0,2.0,,42.64548739,-73.78960322,5.0,1.0,3.0,2.0,3.0,120,3.0,3.0,1125,1125,3.0,1125.0,,0,0,14,289,0.0,0.0,0.0,130,0.0,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0,0.15
20250600000000.0,349460842,17.0,17.0,,42.66555578,-73.79269775,1.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,19,49,79,353,1.0,1.0,0.0,195,1.0,56,2912.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,17.0,4.0,0.0,0,0.15
20250600000000.0,37769478,14.0,15.0,,42.65422977,-73.76982577,2.0,1.0,1.0,1.0,1.0,1125,1.0,1.0,1,1125,1.0,434.4,,0,16,46,320,10.0,10.0,0.0,162,4.0,60,5280.0,4.5,4.5,4.3,4.8,4.8,4.3,4.4,,11.0,11.0,0.0,0,1.2
20250600000000.0,349460842,17.0,17.0,,42.66226,-73.78221,1.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,30,60,90,179,0.0,0.0,0.0,179,0.0,0,0.0,4.33,4.9,4.5,4.83,4.83,4.33,4.33,,17.0,4.0,0.0,0,0.74
20250600000000.0,18490980,13.0,25.0,,42.6544762,-73.7718074,2.0,1.0,1.0,1.0,1.0,90,3.0,3.0,90,90,3.0,90.0,,30,60,90,179,6.0,6.0,0.0,179,6.0,36,2988.0,4.33,4.9,4.5,4.83,4.83,4.33,4.33,,2.0,2.0,0.0,0,0.74
20250600000000.0,18490980,13.0,25.0,,42.6551724,-73.7664699,2.0,1.0,1.0,1.0,1.0,120,2.0,4.0,120,120,4.0,120.0,,30,55,85,174,8.0,8.0,1.0,174,2.0,255,23715.0,4.5,4.5,4.38,5.0,5.0,4.75,4.38,,2.0,2.0,0.0,0,1.0
20250600000000.0,47625981,19.0,19.0,,42.64762857,-73.76751684,5.0,1.0,2.0,2.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,19,41,71,335,25.0,25.0,2.0,179,8.0,150,19650.0,4.68,4.8,4.8,4.88,4.68,4.6,4.52,,18.0,2.0,0.0,0,3.13
20250600000000.0,564967431,2.0,2.0,,42.65004675,-73.76402178,2.0,1.0,0.0,1.0,2.0,365,1.0,4.0,365,365,3.1,365.0,,0,0,0,219,6.0,6.0,0.0,61,4.0,36,2448.0,4.83,5.0,5.0,4.83,5.0,4.83,4.67,,2.0,2.0,0.0,0,0.8
20250600000000.0,1017349,1.0,2.0,,42.65319027,-73.769706,2.0,1.0,1.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,24,52,81,81,1.0,1.0,0.0,81,1.0,6,450.0,4.9,4.9,5.0,5.0,5.0,5.0,5.0,,1.0,0.0,1.0,0,0.13
20250600000000.0,270608641,2.0,2.0,,42.6513797,-73.76947069,2.0,1.0,1.0,0.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,28,51,81,356,15.0,15.0,4.0,197,5.0,90,7200.0,4.87,4.8,5.0,4.8,5.0,4.6,5.0,,2.0,2.0,0.0,0,2.05
20250600000000.0,382970529,16.0,26.0,,42.6691646,-73.7977608,2.0,1.0,1.0,1.0,2.0,365,2.0,2.0,365,365,2.0,365.0,,0,0,22,296,5.0,5.0,1.0,138,2.0,30,1470.0,4.8,4.8,4.8,4.6,5.0,5.0,4.4,,15.0,4.0,0.0,0,0.66
20250600000000.0,658588120,1.0,1.0,,42.7,-73.81405552,2.0,1.0,3.0,3.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,24,54,84,358,0.0,0.0,0.0,200,0.0,0,33456.0,4.97,5.0,4.97,4.97,5.0,4.94,4.97,,1.0,1.0,0.0,0,4.55
20250600000000.0,57127782,1.0,1.0,,42.673155,-73.8203654,6.0,1.0,3.0,3.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,15,23,30,175,34.0,34.0,5.0,30,13.0,204,33456.0,4.97,5.0,4.97,4.97,5.0,4.94,4.97,,1.0,1.0,0.0,0,4.55
20250600000000.0,32379616,6.0,11.0,,42.66487531,-73.76730339,4.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,26,56,86,360,0.0,0.0,0.0,202,0.0,0,0.0,4.9,4.9,4.9,5.0,5.0,4.0,4.9,,5.0,3.0,2.0,0,1.15
20250600000000.0,65760,1.0,1.0,,42.6497616,-73.7645287,6.0,1.0,3.0,3.0,4.0,1125,1.0,5.0,1125,1125,4.1,1125.0,,23,42,72,158,2.0,2.0,1.0,96,0.0,16,3008.0,4.9,4.9,4.9,5.0,5.0,4.0,4.9,,1.0,1.0,0.0,0,1.15
20250600000000.0,528617680,2.0,3.0,,42.64531128,-73.757934,1.0,1.0,2.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,0,0,0,0,6.0,6.0,0.0,0,4.0,36,19224.0,4.67,4.67,4.67,4.67,4.83,4.33,4.5,,2.0,1.0,1.0,0,0.82
20250600000000.0,653956114,16.0,18.0,,42.6620383,-73.78922094,2.0,1.0,1.0,1.0,2.0,365,1.0,5.0,1125,1125,4.7,1125.0,,22,44,74,163,18.0,18.0,3.0,163,0.0,108,19224.0,4.61,4.9,4.56,4.89,4.94,4.78,4.72,,1.0,1.0,0.0,0,3.88
20250600000000.0,661066080,1.0,1.0,,42.67445143,-73.73835701,4.0,1.0,2.0,2.0,1.0,7,1.0,1.0,7,7,1.0,7.0,,28,58,88,174,2.0,2.0,1.0,174,0.0,12,1104.0,4.9,4.9,4.5,5.0,5.0,4.8,4.9,,1.0,1.0,0.0,0,0.42
20250600000000.0,358619880,4.0,5.0,,42.65769854,-73.76265862,2.0,1.0,1.0,1.0,1.0,1125,1.0,2.0,1125,1125,1.3,1125.0,,0,13,43,318,2.0,2.0,0.0,159,0.0,124,11160.0,4.9,4.9,4.9,5.0,5.0,4.8,4.9,,5.0,5.0,0.0,0,0.41
20250600000000.0,358619880,4.0,5.0,,42.65797247,-73.76464633,2.0,1.0,1.0,1.0,1.0,365,1.0,2.0,1125,1125,1.3,1125.0,,0,0,0,172,1.0,1.0,0.0,13,0.0,62,7874.0,5.0,5.0,4.9,5.0,5.0,4.0,4.9,,5.0,5.0,0.0,0,0.34
20250600000000.0,358619880,4.0,5.0,,42.65735002,-73.76321831,2.0,1.0,1.0,1.0,1.0,365,1.0,2.0,1125,1125,1.3,1125.0,,0,0,0,252,3.0,3.0,0.0,93,2.0,186,23622.0,4.33,4.67,4.9,5.0,4.67,4.8,4.33,,5.0,5.0,0.0,0,0.47
20250600000000.0,358619880,4.0,5.0,,42.65537055,-73.76089577,2.0,1.0,1.0,1.0,1.0,365,1.0,2.0,1125,1125,1.3,1125.0,,30,60,90,268,1.0,1.0,0.0,206,1.0,62,7068.0,4.9,5.0,5.0,5.0,5.0,4.0,4.9,,5.0,5.0,0.0,0,0.16
20250600000000.0,358619880,4.0,5.0,,42.65678,-73.76367,2.0,1.0,1.0,1.0,1.0,365,1.0,2.0,1125,1125,1.3,1125.0,,0,0,22,200,0.0,0.0,0.0,138,0.0,0,0.0,4.66,4.66,4.76,4.72,4.76,4.72,4.69,,5.0,5.0,0.0,0,4.26
20250600000000.0,484673863,3.0,3.0,,42.65701241,-73.78116252,2.0,1.0,1.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,22,29,59,333,29.0,29.0,3.0,175,9.0,174,12702.0,4.66,4.66,4.76,4.72,4.76,4.72,4.69,,3.0,3.0,0.0,0,4.26
20250600000000.0,571617730,1.0,2.0,,42.6445746,-73.7566836,6.0,1.0,0.0,2.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,27,53,83,357,0.0,0.0,0.0,199,0.0,0,0.0,4.78,4.89,5.0,5.0,5.0,4.89,4.78,,1.0,1.0,0.0,0,2.0
20250600000000.0,349460842,17.0,17.0,,42.66229706,-73.78175574,1.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,0,0,1,77,0.0,0.0,0.0,14,0.0,0,0.0,4.78,4.89,5.0,5.0,5.0,4.89,4.78,,17.0,4.0,0.0,0,2.0
20250600000000.0,353498132,6.0,6.0,,42.64592834,-73.79876141,4.0,1.0,2.0,2.0,1.0,365,1.0,2.0,1125,1125,1.3,1125.0,,0,0,0,249,0.0,0.0,0.0,90,0.0,0,0.0,4.78,4.89,5.0,5.0,5.0,4.89,4.78,,6.0,6.0,0.0,0,2.0
20250600000000.0,349460842,17.0,17.0,,42.6634563,-73.78182815,1.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,0,0,0,263,0.0,0.0,0.0,105,0.0,0,0.0,4.78,4.89,5.0,5.0,5.0,4.89,4.78,,17.0,4.0,0.0,0,2.0
20250600000000.0,663670719,3.0,3.0,,42.66434544,-73.77874573,2.0,1.0,1.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,0,0,0,190,9.0,9.0,1.0,31,0.0,54,2052.0,4.78,4.89,5.0,5.0,5.0,4.89,4.78,,3.0,0.0,3.0,0,2.0
20250600000000.0,663670719,3.0,3.0,,42.6629497,-73.77890271,2.0,1.0,1.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,15,19,46,291,43.0,43.0,0.0,134,10.0,255,10710.0,4.95,4.95,4.88,5.0,5.0,4.77,4.93,,3.0,0.0,3.0,0,1.2
20250600000000.0,44434571,11.0,13.0,,42.64441207,-73.75226674,6.0,1.0,2.0,2.0,1.0,365,1.0,3.0,1125,1125,2.2,1125.0,,9,30,60,334,20.0,20.0,5.0,176,0.0,120,12000.0,4.95,4.95,4.79,4.95,4.95,4.47,4.95,,9.0,9.0,0.0,0,3.75
20250600000000.0,47625981,19.0,19.0,,42.64882384,-73.76664662,2.0,1.0,1.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,29,52,82,357,3.0,3.0,0.0,198,1.0,18,4992.0,4.67,4.67,5.0,5.0,5.0,4.67,4.67,,18.0,2.0,0.0,0,0.49
20250600000000.0,341431807,1.0,1.0,,42.7,-73.77196508,5.0,1.0,2.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,30,53,83,358,8.0,8.0,2.0,199,2.0,48,4992.0,4.9,4.9,4.9,5.0,5.0,4.5,4.9,,1.0,1.0,0.0,0,1.33
20250600000000.0,349460842,17.0,17.0,,42.66299895,-73.78255585,1.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,0,0,29,303,0.0,0.0,0.0,145,0.0,0,0.0,4.96,5.0,4.93,5.0,5.0,4.85,4.93,,17.0,4.0,0.0,0,4.76
20250600000000.0,349460842,17.0,17.0,,42.66239947,-73.7827126,1.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,0,7,37,311,0.0,0.0,0.0,153,0.0,0,0.0,4.96,5.0,4.93,5.0,5.0,4.85,4.93,,17.0,4.0,0.0,0,4.76
20250600000000.0,663670719,3.0,3.0,,42.66375891,-73.77674407,2.0,1.0,1.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,10,17,40,295,27.0,27.0,0.0,137,2.0,162,8262.0,4.96,5.0,4.93,5.0,5.0,4.85,4.93,,3.0,0.0,3.0,0,4.76
20250600000000.0,667142820,1.0,1.0,,42.6694592,-73.8269249,5.0,1.0,3.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,25,55,85,359,0.0,0.0,0.0,201,0.0,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0,0.53
20250600000000.0,559146397,2.0,2.0,,42.65331,-73.76971,2.0,1.0,1.0,1.0,1.0,180,1.0,2.0,180,180,1.3,180.0,,0,0,0,69,0.0,0.0,0.0,0,0.0,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,2.0,2.0,0.0,0,0.53
20250600000000.0,252422913,1.0,1.0,,42.67077854,-73.82525055,6.0,1.0,3.0,3.0,2.0,1125,1.0,2.0,1125,1125,2.0,1125.0,,0,5,25,114,1.0,1.0,0.0,114,0.0,6,636.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0,0.53
20250600000000.0,121680792,4.0,5.0,,42.6551361,-73.7737125,6.0,1.0,3.0,3.0,2.0,1125,2.0,4.0,1125,1125,2.3,1125.0,,23,44,74,348,1.0,1.0,1.0,190,0.0,6,606.0,4.9,4.9,4.9,5.0,5.0,4.0,4.9,,5.0,5.0,0.0,0,1.0
20250600000000.0,666182267,1.0,1.0,,42.65015,-73.76337,2.0,1.0,3.0,3.0,2.0,365,2.0,2.0,365,365,2.0,365.0,,16,29,52,227,12.0,12.0,1.0,164,0.0,72,12240.0,4.92,4.83,4.83,4.58,5.0,5.0,5.0,,1.0,1.0,0.0,0,2.9
20250600000000.0,392074908,3.0,7.0,,42.65262,-73.76134,2.0,1.0,1.0,1.0,2.0,365,2.0,2.0,365,365,2.0,365.0,,5,27,57,331,4.0,4.0,0.0,173,0.0,24,2472.0,4.5,4.5,4.25,4.75,5.0,5.0,4.75,,3.0,3.0,0.0,0,1.15
20250600000000.0,559146397,2.0,2.0,,42.65344807,-73.76942854,2.0,1.0,1.0,1.0,1.0,180,1.0,2.0,1125,1125,1.3,1125.0,,0,0,9,283,0.0,0.0,0.0,125,0.0,0,0.0,4.63,4.63,4.75,4.63,4.75,4.25,4.75,,2.0,2.0,0.0,0,3.33
20250600000000.0,44434571,11.0,13.0,,42.644075,-73.7545279,2.0,1.0,3.0,1.0,1.0,1125,1.0,3.0,1125,1125,2.2,1125.0,,19,44,74,221,8.0,8.0,2.0,190,0.0,48,5184.0,4.63,4.63,4.75,4.63,4.75,4.25,4.75,,9.0,9.0,0.0,0,3.33
20250600000000.0,42708277,8.0,9.0,,42.67538366,-73.7501174,3.0,1.0,1.0,1.0,1.0,1125,1.0,1.0,1125,1125,1.0,1125.0,,30,59,59,59,1.0,1.0,1.0,59,0.0,6,498.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,7.0,7.0,0.0,0,1.0
20250600000000.0,42708277,8.0,9.0,,42.67796682,-73.74887794,3.0,1.0,1.0,2.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,0,8,8,8,0.0,0.0,0.0,8,0.0,0,0.0,5.0,5.0,4.67,5.0,5.0,4.67,5.0,,7.0,7.0,0.0,0,0.87
20250600000000.0,299638115,4.0,4.0,,42.6556643,-73.7618859,2.0,1.0,1.0,1.0,1.0,1125,2.0,3.0,1125,1125,2.9,1125.0,,0,6,36,311,0.0,0.0,0.0,152,0.0,0,0.0,5.0,5.0,4.67,5.0,5.0,4.67,5.0,,4.0,4.0,0.0,0,0.87
20250600000000.0,677372979,1.0,1.0,,42.7,-73.79764015,6.0,1.0,2.0,2.0,1.0,90,1.0,7.0,90,90,7.0,90.0,,0,0,0,220,3.0,3.0,0.0,61,0.0,42,5292.0,5.0,5.0,4.67,5.0,5.0,4.67,5.0,,1.0,1.0,0.0,0,0.87
20250600000000.0,10279606,3.0,3.0,,42.67003714,-73.82302715,6.0,1.0,3.0,3.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,21,35,63,331,20.0,20.0,3.0,172,0.0,120,17880.0,4.95,4.9,5.0,5.0,5.0,4.85,4.9,,3.0,3.0,0.0,0,5.26
20250600000000.0,413566290,3.0,6.0,,42.65540065,-73.79756712,1.0,1.0,1.0,1.0,2.0,365,2.0,2.0,365,365,2.0,365.0,,10,32,61,61,2.0,2.0,1.0,61,0.0,12,792.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,0.0,1.0,0,1.03
20250600000000.0,32379616,6.0,11.0,,42.66526305,-73.7671607,4.0,1.0,2.0,2.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,14,44,74,348,0.0,0.0,0.0,190,0.0,0,0.0,4.9,4.9,4.67,5.0,4.67,4.8,4.9,,5.0,3.0,2.0,0,2.37
20250600000000.0,650062372,2.0,2.0,,42.66891,-73.79096,5.0,1.0,3.0,1.0,1.0,200,1.0,1.0,200,200,1.0,200.0,,28,47,77,352,3.0,3.0,2.0,193,0.0,18,3906.0,4.9,4.9,4.67,5.0,4.67,4.8,4.9,,1.0,1.0,0.0,0,2.37
20250600000000.0,664328482,1.0,1.0,,42.6436654,-73.7536006,4.0,1.0,2.0,2.0,1.0,30,1.0,2.0,1125,1125,1.3,1125.0,,25,47,76,349,26.0,26.0,5.0,191,0.0,156,14196.0,4.65,4.85,4.58,4.81,4.96,4.58,4.77,,1.0,1.0,0.0,0,1.2
20250600000000.0,680411288,1.0,1.0,,42.64533015,-73.78913105,2.0,1.0,1.0,1.0,1.0,1125,1.0,1.0,1,1125,1.0,91.9,,14,32,52,309,14.0,14.0,4.0,151,0.0,84,21672.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0,5.0
20250600000000.0,584109093,1.0,1.0,,42.66159372,-73.75439957,4.0,1.0,2.0,1.0,1.0,1125,1.0,1.0,1125,1125,1.0,1125.0,,23,47,77,352,6.0,6.0,4.0,193,0.0,36,3060.0,4.33,4.67,4.67,5.0,5.0,4.0,4.5,,1.0,1.0,0.0,0,2.12
20250600000000.0,121680792,4.0,5.0,,42.63962652,-73.77330801,6.0,1.0,3.0,3.0,2.0,1125,2.0,4.0,1125,1125,2.3,1125.0,,30,53,83,357,0.0,0.0,0.0,199,0.0,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,0.0,0,6.0
20250600000000.0,20536619,8.0,8.0,,42.66315402,-73.78910124,2.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,0,14,44,208,0.0,0.0,0.0,145,0.0,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,8.0,1.0,0.0,0,6.0
20250600000000.0,265861488,1.0,1.0,,42.65040603,-73.76433185,4.0,1.0,1.0,2.0,1.0,1125,1.0,1.0,1125,1125,1.0,1125.0,,12,24,39,288,13.0,13.0,0.0,129,0.0,78,5304.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0,6.0
20250600000000.0,385963105,1.0,1.0,,42.66598411,-73.81880097,5.0,1.0,3.0,3.0,1.0,30,1.0,7.0,30,30,7.0,30.0,,7,37,66,66,1.0,1.0,1.0,66,0.0,14,1792.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0,1.0
20250600000000.0,233515764,6.0,6.0,,42.64764409,-73.77159254,2.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,7,20,47,198,2.0,2.0,0.0,135,0.0,12,888.0,5.0,5.0,5.0,5.0,5.0,4.5,5.0,,6.0,6.0,0.0,0,0.85
20250600000000.0,20536619,8.0,8.0,,42.66148231,-73.78761856,2.0,1.0,1.0,1.0,1.0,365,1.0,2.0,365,365,1.3,365.0,,9,34,63,63,0.0,0.0,0.0,63,0.0,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,8.0,1.0,0.0,0,1.27
20250600000000.0,20536619,8.0,8.0,,42.66310642,-73.7871616,2.0,1.0,1.0,1.0,1.0,89,1.0,2.0,89,89,1.3,89.0,,10,32,32,100,0.0,0.0,0.0,100,0.0,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,8.0,1.0,0.0,0,1.27
